collab:elemType,org:group,concept:name,collab:participant,time:timestamp,case:concept:name,msgInstanceId,msgType,collab:toParticipant,msgFlow,collab:fromParticipant,eventType,collab:elemType_collab:participant
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:56:56,case_229,m1_242,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 07:57:02,case_229,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:57:04,case_229,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:57:07,case_229,m3_241,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity N,PartyB,2021-06-23 07:57:10,case_229,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:57:14,case_229,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:40:33,case_484,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:40:40,case_484,m4_511,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:40:45,case_484,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:40:53,case_484,m1_510,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 09:40:58,case_484,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:41:09,case_484,m4_511,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 09:41:13,case_484,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 09:41:17,case_484,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:41:18,case_484,m2_508,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:41:19,case_484,m2_508,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 09:41:24,case_484,,,,,,,task_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 09:41:33,case_484,,,,,,,task_PartyC
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:41:37,case_484,m3_509,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:41:43,case_484,m1_510,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:41:49,case_484,m5_512,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:41:54,case_484,m5_512,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 09:42:00,case_484,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:42:06,case_484,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 09:42:10,case_484,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 09:42:14,case_484,m3_509,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:42:20,case_484,,,,,,,task_PartyC
SendTask,PartyB,Activity M,PartyB,2021-06-23 09:42:24,case_484,M7_513,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 09:42:25,case_484,M7_513,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 09:42:30,case_484,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 09:42:35,case_484,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:52:50,case_224,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:52:54,case_224,m4_237,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:53:02,case_224,m4_237,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 07:53:07,case_224,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:53:09,case_224,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:53:20,case_224,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:53:26,case_224,m5_238,send,PartyB,m5,,,SendTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:53:27,case_224,m1_236,send,PartyA,m1,,,SendTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:53:28,case_224,m2_234,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:53:31,case_224,m5_238,receive,,m5,PartyC,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:53:37,case_224,m2_234,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 07:53:37,case_224,,,,,,,task_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:53:38,case_224,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 07:53:42,case_224,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:53:45,case_224,m3_235,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 07:53:57,case_224,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:54:08,case_224,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:54:20,case_224,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:54:24,case_224,m1_236,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 07:54:33,case_224,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:54:33,case_224,m3_235,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 07:54:35,case_224,M7_239,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 07:54:38,case_224,M7_239,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 07:54:43,case_224,,,,,,,task_PartyB
task,PartyD,Activity ZAZ,PartyD,2021-06-23 07:54:44,case_224,,,,,,,task_PartyD
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:47:01,case_214,m4_225,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:47:02,case_214,m4_225,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:47:14,case_214,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:47:23,case_214,,,,,,,task_PartyA
task,PartyA,Activity C,PartyA,2021-06-23 07:47:37,case_214,,,,,,,task_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 07:47:43,case_214,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:47:54,case_214,m5_227,send,PartyB,m5,,,SendTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:47:59,case_214,m1_224,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:48:03,case_214,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 07:48:12,case_214,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:48:17,case_214,m2_226,send,,m2,,,SendTask_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:48:30,case_214,m5_227,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 07:48:35,case_214,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 07:48:47,case_214,,,,,,,task_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 07:48:50,case_214,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 07:49:06,case_214,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:49:12,case_214,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:49:21,case_214,m3_223,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 07:49:24,case_214,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:49:30,case_214,m3_223,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 07:49:33,case_214,M7_228,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 07:49:41,case_214,M7_228,receive,,M7,PartyB,start,ReceiveTask_PartyD
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:49:46,case_214,m1_224,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity L,PartyB,2021-06-23 07:49:59,case_214,,,,,,,task_PartyB
task,PartyD,Activity ZAZ,PartyD,2021-06-23 07:50:03,case_214,,,,,,,task_PartyD
task,PartyA,Activity A,PartyA,2021-06-23 08:34:45,case_324,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:34:51,case_324,m4_342,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:34:53,case_324,m4_342,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 08:34:56,case_324,,,,,,,task_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 08:35:03,case_324,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 08:35:13,case_324,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:35:21,case_324,m5_343,send,PartyB,m5,,,SendTask_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:35:24,case_324,m1_341,send,PartyA,m1,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 08:35:26,case_324,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:35:31,case_324,m2_339,send,PartyA,m2,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 08:35:42,case_324,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:35:45,case_324,m5_343,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 08:35:46,case_324,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:35:52,case_324,m2_339,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:35:53,case_324,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:36:05,case_324,,,,,,,task_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 08:36:08,case_324,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:36:17,case_324,m3_340,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 08:36:21,case_324,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:36:23,case_324,m3_340,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:36:28,case_324,m1_341,receive,,m1,PartyB,,ReceiveTask_PartyA
SendTask,PartyB,Activity M,PartyB,2021-06-23 08:36:32,case_324,M7_344,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 08:36:33,case_324,M7_344,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 08:36:37,case_324,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 08:36:40,case_324,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:46:49,case_74,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:46:55,case_74,m4_77,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 06:46:56,case_74,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:47:05,case_74,m1_76,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity C,PartyA,2021-06-23 06:47:23,case_74,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:47:33,case_74,,,,,,,task_PartyA
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:47:40,case_74,m4_77,receive,,m4,PartyB,start,ReceiveTask_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:47:41,case_74,m2_78,send,,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 06:47:49,case_74,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:47:56,case_74,m3_75,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity FF,PartyB,2021-06-23 06:47:59,case_74,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:48:07,case_74,,,,,,,task_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:48:08,case_74,m1_76,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 06:48:10,case_74,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:48:11,case_74,m5_79,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:48:15,case_74,m5_79,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:48:16,case_74,,,,,,,task_PartyC
task,PartyB,Activity DD,PartyB,2021-06-23 06:48:18,case_74,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:48:19,case_74,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:48:23,case_74,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:48:23,case_74,m3_75,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 06:48:24,case_74,M7_80,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 06:48:27,case_74,M7_80,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 06:48:28,case_74,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 06:48:30,case_74,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:19:51,case_149,m4_157,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:20:04,case_149,m4_157,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 07:20:07,case_149,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 07:20:18,case_149,,,,,,,task_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 07:20:30,case_149,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:20:37,case_149,m5_158,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 07:20:42,case_149,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:20:47,case_149,m1_156,send,PartyA,m1,,,SendTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 07:21:00,case_149,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 07:21:07,case_149,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:21:08,case_149,m5_158,receive,,m5,PartyC,,ReceiveTask_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:21:08,case_149,m2_154,send,PartyA,m2,,,SendTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:21:11,case_149,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 07:21:17,case_149,m2_154,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 07:21:18,case_149,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:21:20,case_149,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:21:28,case_149,,,,,,,task_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 07:21:34,case_149,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:21:38,case_149,m3_155,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:21:42,case_149,m3_155,receive,,m3,PartyA,,ReceiveTask_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:21:53,case_149,m1_156,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity O,PartyB,2021-06-23 07:21:54,case_149,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:22:01,case_149,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 06:50:25,case_84,m4_88,send,PartyC,m4,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 06:50:31,case_84,m4_88,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity BB,PartyB,2021-06-23 06:50:33,case_84,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 06:50:54,case_84,,,,,,,task_PartyC
SendTask,PartyB,Activity CC,PartyB,2021-06-23 06:50:55,case_84,m1_87,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 06:51:07,case_84,,,,,,,task_PartyA
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 06:51:11,case_84,m5_89,send,PartyB,m5,,,SendTask_PartyC
task,PartyC,Activity CZ,PartyC,2021-06-23 06:51:21,case_84,,,,,,,task_PartyC
task,PartyA,Activity C,PartyA,2021-06-23 06:51:25,case_84,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 06:51:28,case_84,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 06:51:34,case_84,m3_86,send,PartyB,m3,,,SendTask_PartyA
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 06:51:48,case_84,m1_87,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 06:51:52,case_84,,,,,,,task_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 06:52:01,case_84,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 06:52:07,case_84,m5_89,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity FF,PartyB,2021-06-23 06:52:12,case_84,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 06:52:16,case_84,m2_90,send,,m2,,,SendTask_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 06:52:17,case_84,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 06:52:19,case_84,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 06:52:23,case_84,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 06:52:28,case_84,m3_86,receive,,m3,PartyA,,ReceiveTask_PartyB
SendTask,PartyB,Activity M,PartyB,2021-06-23 06:52:32,case_84,M7_91,send,PartyD,M7,,,SendTask_PartyB
ReceiveTask,PartyD,Start2,PartyD,2021-06-23 06:52:35,case_84,M7_91,receive,,M7,PartyB,start,ReceiveTask_PartyD
task,PartyD,Activity ZAZ,PartyD,2021-06-23 06:52:40,case_84,,,,,,,task_PartyD
task,PartyB,Activity L,PartyB,2021-06-23 06:52:41,case_84,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 07:06:38,case_119,m4_124,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 07:06:40,case_119,,,,,,,task_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 07:06:51,case_119,m4_124,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 07:07:06,case_119,,,,,,,task_PartyA
SendTask,PartyB,Activity CC,PartyB,2021-06-23 07:07:13,case_119,m1_123,send,PartyA,m1,,,SendTask_PartyB
task,PartyA,Activity C,PartyA,2021-06-23 07:07:21,case_119,,,,,,,task_PartyA
task,PartyA,Activity B,PartyA,2021-06-23 07:07:35,case_119,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 07:07:45,case_119,m3_122,send,PartyB,m3,,,SendTask_PartyA
task,PartyC,Activity ZA,PartyC,2021-06-23 07:07:57,case_119,,,,,,,task_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 07:08:05,case_119,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 07:08:15,case_119,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 07:08:19,case_119,m2_125,send,,m2,,,SendTask_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 07:08:25,case_119,m5_126,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 07:08:30,case_119,m1_123,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 07:08:40,case_119,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 07:08:46,case_119,m5_126,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyB,Activity G,PartyB,2021-06-23 07:08:51,case_119,,,,,,,task_PartyB
task,PartyB,Activity DD,PartyB,2021-06-23 07:08:51,case_119,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 07:08:52,case_119,,,,,,,task_PartyB
task,PartyB,Activity J,PartyB,2021-06-23 07:08:52,case_119,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 07:08:52,case_119,m3_122,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 07:08:53,case_119,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 07:08:56,case_119,,,,,,,task_PartyB
SendTask,PartyB,Activity AA,PartyB,2021-06-23 08:13:28,case_274,m4_289,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 08:13:33,case_274,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 08:13:41,case_274,m1_288,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 08:13:48,case_274,m4_289,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyC,Activity ZA,PartyC,2021-06-23 08:13:54,case_274,,,,,,,task_PartyC
task,PartyA,Activity A,PartyA,2021-06-23 08:13:55,case_274,,,,,,,task_PartyA
task,PartyC,Activity CZ,PartyC,2021-06-23 08:14:08,case_274,,,,,,,task_PartyC
task,PartyB,Activity G,PartyB,2021-06-23 08:14:13,case_274,,,,,,,task_PartyB
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 08:14:19,case_274,m5_290,send,PartyB,m5,,,SendTask_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 08:14:19,case_274,,,,,,,task_PartyB
SendTask,PartyB,Activity EE,PartyB,2021-06-23 08:14:21,case_274,m2_286,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 08:14:24,case_274,m2_286,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyC,Activity BZ,PartyC,2021-06-23 08:14:31,case_274,,,,,,,task_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 08:14:37,case_274,m5_290,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyA,Activity B,PartyA,2021-06-23 08:14:40,case_274,,,,,,,task_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 08:14:44,case_274,,,,,,,task_PartyB
SendTask,PartyA,Activity E,PartyA,2021-06-23 08:14:53,case_274,m3_287,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity I,PartyB,2021-06-23 08:14:54,case_274,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 08:14:56,case_274,m1_288,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 08:15:04,case_274,,,,,,,task_PartyB
ReceiveTask,PartyB,Activity K,PartyB,2021-06-23 08:15:09,case_274,m3_287,receive,,m3,PartyA,,ReceiveTask_PartyB
task,PartyB,Activity O,PartyB,2021-06-23 08:15:11,case_274,,,,,,,task_PartyB
task,PartyB,Activity L,PartyB,2021-06-23 08:15:16,case_274,,,,,,,task_PartyB
task,PartyA,Activity A,PartyA,2021-06-23 09:19:57,case_434,,,,,,,task_PartyA
SendTask,PartyB,Activity AA,PartyB,2021-06-23 09:20:02,case_434,m4_459,send,PartyC,m4,,,SendTask_PartyB
task,PartyB,Activity BB,PartyB,2021-06-23 09:20:02,case_434,,,,,,,task_PartyB
SendTask,PartyB,Activity CC,PartyB,2021-06-23 09:20:06,case_434,m1_458,send,PartyA,m1,,,SendTask_PartyB
ReceiveTask,PartyC,Start,PartyC,2021-06-23 09:20:15,case_434,m4_459,receive,,m4,PartyB,start,ReceiveTask_PartyC
task,PartyB,Activity FF,PartyB,2021-06-23 09:20:19,case_434,,,,,,,task_PartyB
task,PartyC,Activity ZA,PartyC,2021-06-23 09:20:22,case_434,,,,,,,task_PartyC
SendTask,PartyB,Activity EE,PartyB,2021-06-23 09:20:25,case_434,m2_456,send,PartyA,m2,,,SendTask_PartyB
ReceiveTask,PartyA,Activity D,PartyA,2021-06-23 09:20:32,case_434,m2_456,receive,,m2,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity G,PartyB,2021-06-23 09:20:37,case_434,,,,,,,task_PartyB
task,PartyC,Activity CZ,PartyC,2021-06-23 09:20:48,case_434,,,,,,,task_PartyC
SendTask,PartyC,Activity DZ,PartyC,2021-06-23 09:20:55,case_434,m5_460,send,PartyB,m5,,,SendTask_PartyC
ReceiveTask,PartyB,Activity H,PartyB,2021-06-23 09:20:59,case_434,m5_460,receive,,m5,PartyC,,ReceiveTask_PartyB
task,PartyC,Activity BZ,PartyC,2021-06-23 09:21:05,case_434,,,,,,,task_PartyC
task,PartyA,Activity B,PartyA,2021-06-23 09:21:10,case_434,,,,,,,task_PartyA
SendTask,PartyA,Activity E,PartyA,2021-06-23 09:21:15,case_434,m3_457,send,PartyB,m3,,,SendTask_PartyA
task,PartyB,Activity DD,PartyB,2021-06-23 09:21:15,case_434,,,,,,,task_PartyB
task,PartyB,Activity I,PartyB,2021-06-23 09:21:29,case_434,,,,,,,task_PartyB
ReceiveTask,PartyA,Activity F,PartyA,2021-06-23 09:21:34,case_434,m1_458,receive,,m1,PartyB,,ReceiveTask_PartyA
task,PartyB,Activity J,PartyB,2021-06-23 09:21:37,case_434,,,,,,,task_PartyB
